%time,Roll,Pitch,Yaw,Airspeed,VelocityX,VelocityY,VelocityZ,Anomaly
1531946412603167351,42.30096054,3.062958241,-141.265686,20.18336487,-16.31027222,-14.67173767,-0.625842273,0
1531946412614876619,42.30096054,3.062958241,-141.265686,20.02687263,-16.18459702,-14.77465343,-0.6245085,0
1531946412648878160,42.30096054,3.062958241,-141.265686,20.02687263,-15.93707752,-14.97302246,-0.587557554,0
1531946412704792882,42.30096054,3.062958241,-141.265686,19.83644676,-15.56342411,-15.23521519,-0.489813149,0
1531946412762269786,42.30096054,3.062958241,-141.265686,19.83644676,-15.30381584,-15.41399479,-0.422926635,0
1531946412804851782,42.30096054,3.062958241,-141.265686,19.64151955,-15.01576328,-15.5983696,-0.381009966,0
1531946412882984118,47.2051239,3.055813789,-132.5080719,19.64151955,-14.43472958,-15.9367094,-0.267569751,0
1531946412897906943,47.2051239,3.055813789,-132.5080719,19.64151955,-14.27984142,-16.01267242,-0.24576965,0
1531946413006313803,47.2051239,3.055813789,-132.5080719,19.55761528,-13.51735497,-16.37812614,-0.138607606,0
1531946413072692466,47.2051239,3.055813789,-132.5080719,19.55761528,-12.84774303,-16.66950989,-0.097823687,0
1531946413101401768,47.2051239,3.055813789,-132.5080719,19.55761528,-12.66591263,-16.74804306,-0.11043036,0
1531946413150218019,47.2051239,3.055813789,-132.5080719,19.65277863,-11.95434093,-17.02215767,-0.111462981,0
1531946413221003669,46.55588913,2.90920639,-122.3568268,19.76651764,-11.58448124,-17.15895462,-0.129151836,0
1531946413237766726,46.55588913,2.90920639,-122.3568268,19.76651764,-11.40754318,-17.22213936,-0.129527867,0
1531946413293785530,46.55588913,2.90920639,-122.3568268,19.76651764,-10.82046318,-17.42012215,-0.166064098,0
1531946413315954129,46.55588913,2.90920639,-122.3568268,19.83759689,-10.62663555,-17.47887611,-0.176555708,0
1531946413402866951,46.55588913,2.90920639,-122.3568268,19.83759689,-9.889157295,-17.67953491,-0.203283116,0
1531946413412857227,46.55588913,2.90920639,-122.3568268,19.75483513,-9.72342968,-17.71829224,-0.199676946,0
1531946413513392801,46.55588913,2.90920639,-122.3568268,19.56884384,-9.031153679,-17.86166382,-0.156442419,0
1531946413530342827,46.55588913,2.90920639,-122.3568268,19.56884384,-8.862091064,-17.88900375,-0.141277298,0
1531946413562764707,46.55588913,2.90920639,-122.3568268,19.56884384,-8.260787964,-17.96165276,-0.03017569,0
1531946413611549582,46.55588913,2.90920639,-122.3568268,19.22000504,-8.094975472,-17.98281479,-0.014272043,0
1531946413690925324,43.69140625,1.896269679,-108.404129,19.22138977,-7.190347195,-18.09016991,-0.085865952,0
1531946413731927114,43.69140625,1.896269679,-108.404129,19.31838036,-6.188336849,-18.18867111,-0.24907276,0
1531946413812375461,43.69140625,1.896269679,-108.404129,19.31838036,-5.540769577,-18.23956108,-0.375227898,0
1531946413877407341,43.69140625,1.896269679,-108.404129,19.41622162,-4.896499157,-18.25901222,-0.482392222,0
1531946413927596659,43.69140625,1.896269679,-108.404129,19.43984032,-4.075334549,-18.25414276,-0.576968133,0
1531946414015481527,43.95882797,2.217162132,-99.6541748,19.43984032,-3.282803297,-18.21544838,-0.638746023,0
1531946414099746212,43.95882797,2.217162132,-99.6541748,19.32722473,-2.896980286,-18.1824398,-0.664044917,0
1531946414129148291,43.95882797,2.217162132,-99.6541748,19.32722473,-2.532067776,-18.14233971,-0.671001792,0
1531946414168900112,43.95882797,2.217162132,-99.6541748,19.10271454,-2.179103374,-18.09750938,-0.672999024,0
1531946414214995551,43.95882797,2.217162132,-99.6541748,19.10271454,-1.654349685,-18.01388359,-0.676995337,0
1531946414304886266,43.95882797,2.217162132,-99.6541748,18.8787117,-0.781944275,-17.83500481,-0.699665427,0
1531946414369664042,43.95882797,2.217162132,-99.6541748,18.741436,-0.152532801,-17.6839962,-0.65991652,0
1531946414453088329,43.40819931,3.408344269,-88.57471466,18.741436,0.000917593,-17.63463593,-0.64771986,0
1531946414490610100,43.40819931,3.408344269,-88.57471466,18.54066467,0.293172926,-17.54332733,-0.620535135,0
1531946414529959010,43.40819931,3.408344269,-88.57471466,18.54066467,0.802299678,-17.36466789,-0.538373113,0
1531946414563875583,43.40819931,3.408344269,-88.57471466,18.24806595,0.926056862,-17.32040596,-0.513258278,0
1531946414616439628,43.40819931,3.408344269,-88.57471466,18.24806595,1.29353404,-17.17473602,-0.445388436,0
1531946414683084465,43.40819931,3.408344269,-88.57471466,18.24806595,1.419564605,-17.12061501,-0.428334653,0
1531946414702725656,43.40819931,3.408344269,-88.57471466,18.14540863,1.912415624,-16.91000938,-0.333699882,0
1531946414779549051,43.40819931,3.408344269,-88.57471466,17.98715591,2.149055958,-16.80393982,-0.268751323,0
1531946414796637159,40.89239502,1.154791236,-79.61325073,17.98715591,2.384188414,-16.69739532,-0.191634849,0
1531946414832278454,40.89239502,1.154791236,-79.61325073,17.82185745,2.727427721,-16.52431679,-0.082664132,0
1531946414922404225,40.89239502,1.154791236,-79.61325073,17.82185745,3.083650589,-16.35063362,0.003994877,0
1531946414966751571,40.89239502,1.154791236,-79.61325073,17.71739006,3.327701092,-16.23498726,0.054352816,0
1531946415009227212,40.89239502,1.154791236,-79.61325073,17.71739006,3.707983494,-16.0519352,0.122784168,0
1531946415090864988,40.89239502,1.154791236,-79.61325073,17.70894241,3.97236681,-15.9188261,0.166140229,0
1531946415123839993,40.89239502,1.154791236,-79.61325073,17.70894241,4.368949413,-15.71414375,0.233084381,0
1531946415151228509,42.39384079,-2.203671932,-69.1727066,17.70894241,4.497321129,-15.64653778,0.262611806,0
1531946415190440298,42.39384079,-2.203671932,-69.1727066,17.64614105,4.877561092,-15.4411974,0.359043002,0
1531946415249269907,42.39384079,-2.203671932,-69.1727066,17.55978966,5.37838316,-15.14004326,0.48015669,0
1531946415330228992,42.39384079,-2.203671932,-69.1727066,17.55978966,5.631336689,-14.98433876,0.543385923,0
1531946415377079318,42.39384079,-2.203671932,-69.1727066,17.56195641,5.880803585,-14.82691097,0.602317214,0
1531946415416277661,42.39384079,-2.203671932,-69.1727066,17.56195641,6.271058083,-14.57433987,0.684524119,0
1531946415443892779,42.39384079,-2.203671932,-69.1727066,17.56195641,6.390800476,-14.49202442,0.705199182,0
1531946415515076154,42.39384079,-2.203671932,-69.1727066,17.63170624,7.20520401,-13.92781067,0.788299739,0
1531946415621415570,43.57593918,-2.775096178,-59.77410126,17.63170624,7.469330311,-13.73533821,0.820950687,0
1531946415649629084,43.57593918,-2.775096178,-59.77410126,17.59388161,7.848831654,-13.43236542,0.882830083,0
1531946415715501716,43.57593918,-2.775096178,-59.77410126,17.59388161,8.363404274,-13.0128746,0.936210454,0
1531946415766161593,43.57593918,-2.775096178,-59.77410126,17.66839218,8.752837181,-12.6898241,0.964063942,0
1531946415811010264,43.57593918,-2.775096178,-59.77410126,17.66839218,8.883152962,-12.57345104,0.969188392,0
1531946415854414635,43.57593918,-2.775096178,-59.77410126,17.71089935,9.120520592,-12.35354614,0.994630396,0
1531946415879027689,43.57593918,-2.775096178,-59.77410126,17.71089935,9.352966309,-12.12741375,1.040697455,0
1531946415933942161,43.57593918,-2.775096178,-59.77410126,17.66546249,9.692501068,-11.79175949,1.093170881,0
1531946415956857449,43.57593918,-2.775096178,-59.77410126,17.66546249,10.12524033,-11.33088398,1.158552408,0
1531946416014956088,44.5698204,-2.208956003,-48.80282974,17.74298859,10.67435932,-10.71687031,1.191082358,0
1531946416104597149,44.5698204,-2.208956003,-48.80282974,17.79333115,10.98911285,-10.35173607,1.182431936,0
1531946416213815242,44.5698204,-2.208956003,-48.80282974,17.79333115,11.1968565,-10.09203243,1.154316187,0
1531946416259633270,44.5698204,-2.208956003,-48.80282974,17.94711494,11.48571682,-9.715224266,1.121391296,0
1531946416295236947,44.5698204,-2.208956003,-48.80282974,17.94711494,11.65067196,-9.475791931,1.122033238,0
1531946416348918706,44.5698204,-2.208956003,-48.80282974,17.99243164,11.88959885,-9.112697601,1.129124403,0
1531946416399922618,44.5698204,-2.208956003,-48.80282974,17.99243164,12.03691387,-8.86020565,1.144304633,0
1531946416454019774,38.10742569,-3.129409552,-36.21803284,17.94449043,12.26090431,-8.472352028,1.152163148,0
1531946416501359099,38.10742569,-3.129409552,-36.21803284,17.96826172,12.41252136,-8.207619667,1.143067479,0
1531946416538528799,38.10742569,-3.129409552,-36.21803284,17.96826172,12.55808258,-7.950481415,1.136982679,0
1531946416598206907,38.10742569,-3.129409552,-36.21803284,18.05934525,12.81058884,-7.434777737,1.126072526,0
1531946416630574873,38.10742569,-3.129409552,-36.21803284,18.05934525,12.93199539,-7.166807652,1.120412111,0
1531946416725582928,38.10742569,-3.129409552,-36.21803284,18.10794258,13.11769581,-6.742274761,1.096117616,0
1531946416739463050,38.10742569,-3.129409552,-36.21803284,18.10794258,13.25222301,-6.434464455,1.087281585,0
1531946416760616543,37.88497543,-3.192230225,-27.33269882,18.10794258,13.31628609,-6.259027958,1.071504712,0
1531946416824792337,37.88497543,-3.192230225,-27.33269882,18.30330467,13.44631958,-5.914080143,1.06192112,0
1531946416854210903,37.88497543,-3.192230225,-27.33269882,18.30330467,13.62442684,-5.411694527,1.071624875,0
1531946416883241798,37.88497543,-3.192230225,-27.33269882,18.14242554,13.73286724,-5.085648537,1.093004823,0
1531946416924033504,37.88497543,-3.192230225,-27.33269882,18.00004005,13.9876194,-4.222118378,1.139069915,0
1531946416973761323,37.88497543,-3.192230225,-27.33269882,18.00004005,14.12958527,-3.668996334,1.187512875,0
1531946417028313447,37.88497543,-3.192230225,-27.33269882,17.89466095,14.21016979,-3.323438644,1.229828596,0
1531946417120727631,37.88497543,-3.192230225,-27.33269882,17.89466095,14.28128147,-2.988271475,1.277915478,0
1531946417172673430,45.81355286,-2.132096529,-16.47406387,17.5975399,14.36485004,-2.460510731,1.36531651,0
1531946417207778663,45.81355286,-2.132096529,-16.47406387,17.5975399,14.41368198,-2.11285162,1.424087644,0
1531946417259100902,45.81355286,-2.132096529,-16.47406387,17.44408035,14.51788521,-1.392573118,1.477301002,0
1531946417321702990,45.81355286,-2.132096529,-16.47406387,17.44408035,14.56622887,-0.880020082,1.51399982,0
1531946417348419410,45.81355286,-2.132096529,-16.47406387,17.25928688,14.61919785,-0.205756903,1.533778548,0
1531946417406730629,45.81355286,-2.132096529,-16.47406387,17.21138763,14.63869572,0.115534291,1.53241837,0
1531946417509843458,45.71221161,-0.616090357,-9.002571106,17.21138763,14.65925598,0.618740857,1.527395129,0
1531946417576519030,45.71221161,-0.616090357,-9.002571106,17.21138763,14.65846157,0.786947906,1.52728653,0
1531946417610507093,45.71221161,-0.616090357,-9.002571106,17.21990967,14.65869808,1.111984015,1.542085409,0
1531946417692011172,45.71221161,-0.616090357,-9.002571106,17.21990967,14.64630795,1.614853144,1.561172724,0
1531946417713657763,45.71221161,-0.616090357,-9.002571106,17.20680618,14.64318085,1.773058295,1.554270864,0
1531946417734848426,45.71221161,-0.616090357,-9.002571106,17.20680618,14.6163435,2.29189992,1.524087548,0
1531946417809885981,45.71221161,-0.616090357,-9.002571106,17.33127022,14.57332611,2.798815489,1.494067788,0
1531946417826878876,45.71221161,-0.616090357,-9.002571106,17.33127022,14.54148388,3.108352661,1.498474121,0
1531946417901145698,45.71221161,-0.616090357,-9.002571106,17.47988701,14.50272274,3.419155359,1.497998595,0
1531946417920268948,41.92175293,-1.872589588,4.036832333,17.4227314,14.4075079,4.08237648,1.494251251,0
1531946417971167018,41.92175293,-1.872589588,4.036832333,17.4227314,14.38002586,4.253381729,1.482764244,0
1531946418025905630,41.92175293,-1.872589588,4.036832333,17.4227314,14.25580215,4.922587872,1.411991239,0
1531946418104579567,41.92175293,-1.872589588,4.036832333,17.58947945,14.1890316,5.226279736,1.397452354,0
1531946418127730103,41.92175293,-1.872589588,4.036832333,17.61945915,14.00348473,5.866291523,1.410805345,0
1531946418203390803,41.92175293,-1.872589588,4.036832333,17.61945915,13.89527798,6.170370579,1.446231723,0
1531946418240853250,41.92175293,-1.872589588,4.036832333,17.52182198,13.78626251,6.454754829,1.495392442,0
1531946418319567878,41.92175293,-1.872589588,4.036832333,17.52182198,13.55236053,7.013449669,1.597890854,0
1531946418369334979,40.70137405,-4.410207748,20.57678032,17.29873848,13.4130373,7.317747593,1.631096721,0
1531946418403126597,40.70137405,-4.410207748,20.57678032,17.29873848,13.17560482,7.815881252,1.629301429,0
1531946418481786671,40.70137405,-4.410207748,20.57678032,17.41470718,13.00896263,8.152169228,1.594836831,0
1531946418517521675,40.70137405,-4.410207748,20.57678032,17.59420204,12.47851944,9.084310532,1.42619729,0
1531946418567536798,40.70137405,-4.410207748,20.57678032,17.59420204,12.27917194,9.389465332,1.363138914,0
1531946418621743637,40.70137405,-4.410207748,20.57678032,17.80771065,12.17768192,9.540534019,1.319430947,0
1531946418740794909,40.70137405,-4.410207748,20.57678032,17.80771065,11.87851524,9.97931385,1.161749125,0
1531946418781765772,40.70137405,-4.410207748,20.57678032,17.9189682,11.43640804,10.54210758,0.94011718,0
1531946418815576119,40.70137405,-4.410207748,20.57678032,17.9189682,11.33262253,10.66478157,0.892539918,0
1531946418851244178,37.57397842,-1.657369971,35.14682007,18.00240326,11.01319599,11.02182674,0.748497963,0
1531946418937060096,37.57397842,-1.657369971,35.14682007,18.00240326,10.81334114,11.23897457,0.64251709,0
1531946418961201631,37.57397842,-1.657369971,35.14682007,17.98383713,10.48731709,11.55875492,0.451989621,0
1531946419021083803,37.57397842,-1.657369971,35.14682007,17.98383713,10.26911259,11.7636652,0.320283622,0
1531946419061280412,37.57397842,-1.657369971,35.14682007,17.95743752,9.945033073,12.04919529,0.147702113,0
1531946419128501363,37.57397842,-1.657369971,35.14682007,17.95743752,9.495304108,12.39714718,-0.099248283,0
1531946419162528580,37.57397842,-1.657369971,35.14682007,17.95414543,9.385969162,12.47741985,-0.154603168,0
1531946419190835130,30.39818382,1.55046463,44.8105278,17.95414543,9.063688278,12.69000435,-0.305278599,0
1531946419291488072,30.39818382,1.55046463,44.8105278,17.8717041,8.857605934,12.81976032,-0.400343239,0
1531946419331682663,30.39818382,1.55046463,44.8105278,17.8717041,8.537290573,13.00306225,-0.553261459,0
1531946419372730172,30.39818382,1.55046463,44.8105278,17.76903152,8.32965374,13.11174488,-0.655821621,0
1531946419408718127,30.39818382,1.55046463,44.8105278,17.76903152,8.021092415,13.26046944,-0.800682545,0
1531946419493431634,30.39818382,1.55046463,44.8105278,17.70788765,7.826020718,13.34860134,-0.885574698,0
1531946419518688417,30.39818382,1.55046463,44.8105278,17.70788765,7.63577652,13.43156719,-0.971209824,0
1531946419578180357,30.39818382,1.55046463,44.8105278,17.5786438,7.328927517,13.54149914,-1.118685246,0
1531946419630630940,24.00944328,3.791898727,54.90385818,17.5786438,7.128440857,13.61119652,-1.221529841,0
1531946419649736869,24.00944328,3.791898727,54.90385818,17.51571083,6.820092678,13.71318817,-1.381321311,0
1531946419729137647,24.00944328,3.791898727,54.90385818,17.51571083,6.511828423,13.79648018,-1.509888411,0
1531946419760743043,24.00944328,3.791898727,54.90385818,17.51571083,6.409292221,13.81623459,-1.549844146,0
1531946419818311382,24.00944328,3.791898727,54.90385818,17.36801338,6.132829666,13.86657238,-1.645635486,0
1531946419890180298,24.00944328,3.791898727,54.90385818,17.19571495,5.889214039,13.90212727,-1.730250597,0
1531946419906452563,24.00944328,3.791898727,54.90385818,17.19571495,5.635484219,13.93587112,-1.806560516,0
1531946419961179682,24.00944328,3.791898727,54.90385818,16.93459129,5.462352276,13.95016289,-1.841724753,0
1531946420006942419,24.00944328,3.791898727,54.90385818,16.93459129,5.305987835,13.95867062,-1.867956996,0
1531946420085844432,24.00944328,3.791898727,54.90385818,16.71426582,5.031768799,13.95977783,-1.92329061,0
1531946420123723365,19.44418335,6.240637779,62.59189606,16.71426582,4.889554024,13.9621315,-1.955826521,0
1531946420166807583,19.44418335,6.240637779,62.59189606,16.71426582,4.81165266,13.96074772,-1.97684145,0
1531946420238430591,19.44418335,6.240637779,62.59189606,16.51009941,4.589531899,13.96099758,-2.028016806,0
1531946420278850057,19.44418335,6.240637779,62.59189606,16.28605652,4.468776703,13.94862461,-2.042176485,0
1531946420309369402,19.44418335,6.240637779,62.59189606,16.03386688,4.196728706,13.90194035,-2.070496798,0
1531946420354739985,19.44418335,6.240637779,62.59189606,16.03386688,4.012510777,13.85071945,-1.996776223,0
1531946420400313481,19.44418335,6.240637779,62.59189606,15.55966663,3.933886051,13.80375004,-1.878949881,0
1531946420508102160,19.44418335,6.240637779,62.59189606,15.55966663,3.914019585,13.78630352,-1.839060545,0
1531946420567474619,19.44418335,6.240637779,62.59189606,15.15942574,3.851684332,13.72428608,-1.724975944,0
1531946420612214535,8.580525398,6.013532162,68.2559433,15.15942574,3.762354136,13.65272713,-1.588168263,0
1531946420660736950,8.580525398,6.013532162,68.2559433,14.84943676,3.716934443,13.60334969,-1.486865044,0
1531946420715576442,8.580525398,6.013532162,68.2559433,14.51924992,3.681627274,13.54531479,-1.386330962,0
1531946420796958288,8.580525398,6.013532162,68.2559433,14.51924992,3.663859844,13.50907612,-1.327776551,0
1531946420850914352,8.580525398,6.013532162,68.2559433,14.28020859,3.64521265,13.47621727,-1.25153172,0
1531946420900854784,8.580525398,6.013532162,68.2559433,13.98293495,3.591882229,13.38679409,-0.970285892,0
1531946420968951414,8.580525398,6.013532162,68.2559433,13.98293495,3.576176167,13.35809994,-0.861373067,0
1531946421001985840,0.869271874,4.424753666,71.01741028,13.60558796,3.564414501,13.33292007,-0.723363042,0
1531946421073219799,0.869271874,4.424753666,71.01741028,13.60558796,3.540872097,13.2963295,-0.40870747,0
1531946421132443548,0.869271874,4.424753666,71.01741028,13.19697857,3.529705524,13.27502632,-0.263933599,0
1531946421170325170,0.869271874,4.424753666,71.01741028,13.19697857,3.531414986,13.24729347,-0.074705802,0
1531946421213238459,0.869271874,4.424753666,71.01741028,13.01127911,3.550519466,13.22791195,0.053304315,0
1531946421274185649,0.869271874,4.424753666,71.01741028,13.01127911,3.570525408,13.21548462,0.174275383,0
1531946421310510628,-3.154695272,2.272111893,70.87599945,13.01127911,3.575509071,13.2036829,0.302044362,0
1531946421370152783,-3.154695272,2.272111893,70.87599945,12.75216198,3.613640308,13.17957401,0.56355077,0
1531946421410849597,-3.154695272,2.272111893,70.87599945,12.65819073,3.619726896,13.17834377,0.631958663,0
1531946421453286436,-3.154695272,2.272111893,70.87599945,12.61498642,3.664420128,13.17507458,0.963574946,0
1531946421510279334,-3.154695272,2.272111893,70.87599945,12.61498642,3.696958303,13.20040894,1.085797787,0
1531946421555703383,-3.154695272,2.272111893,70.87599945,12.49097252,3.720810652,13.24124622,1.201724887,0
1531946421617344374,-3.154695272,2.272111893,70.87599945,12.49097252,3.732388496,13.24746227,1.212334394,0
1531946421690047414,-5.329892159,0.320466071,68.4482193,12.55273724,3.751353741,13.28542042,1.284892559,0
1531946421808778501,-5.329892159,0.320466071,68.4482193,12.60284901,3.786121607,13.32395077,1.335335851,0
1531946421904768206,-5.329892159,0.320466071,68.4482193,12.60284901,3.811471224,13.35711002,1.383323431,0
1531946421914222036,-5.329892159,0.320466071,68.4482193,12.689538,3.867629051,13.3941803,1.443088531,0
1531946421964577672,-5.329892159,0.320466071,68.4482193,12.689538,3.892889738,13.40557957,1.439170122,0
1531946422026562763,-5.329892159,0.320466071,68.4482193,12.689538,3.935615301,13.43408871,1.495504856,0
1531946422057190735,1.397343755,-1.694697618,63.92186356,12.80173683,4.015107632,13.47382355,1.536603928,0
1531946422128609358,1.397343755,-1.694697618,63.92186356,12.73648357,4.102179527,13.50936699,1.588986158,0
1531946422160518482,1.397343755,-1.694697618,63.92186356,12.73648357,4.134031296,13.52816582,1.616697907,0
1531946422178484030,1.397343755,-1.694697618,63.92186356,12.73648357,4.222718239,13.5759325,1.671495438,0
1531946422215298810,1.397343755,-1.694697618,63.92186356,12.73591614,4.25715065,13.59607792,1.690522909,0
1531946422308659908,1.397343755,-1.694697618,63.92186356,12.73591614,4.447199345,13.7169075,1.606156349,0
1531946422330470352,1.397343755,-1.694697618,63.92186356,13.08671761,4.600926399,13.82248211,1.488639236,0
1531946422374272928,1.397343755,-1.694697618,63.92186356,13.21801567,4.662221909,13.87121677,1.450850129,0
1531946422421467384,1.397343755,-1.694697618,63.92186356,13.21801567,4.748274326,13.96757317,1.372098565,0
1531946422493272046,-1.020467639,-3.53283,62.49171448,13.27487087,4.788280487,14.02792931,1.363340139,0
1531946422517827825,-1.020467639,-3.53283,62.49171448,13.42084694,4.840909481,14.18945408,1.271271467,0
1531946422549975366,-1.020467639,-3.53283,62.49171448,13.42084694,4.8269701,14.26584148,1.334427595,0
1531946422608441251,-1.020467639,-3.53283,62.49171448,13.20032597,4.803427696,14.31235981,1.428747654,0
1531946422623894631,-1.020467639,-3.53283,62.49171448,13.20032597,4.750965595,14.3825016,1.581514716,0
1531946422691041851,-1.020467639,-3.53283,62.49171448,12.99484253,4.696994781,14.43728733,1.662671208,0
1531946422731070476,0.552712023,-4.258896828,65.74021912,12.99484253,4.553725719,14.56412697,1.802897334,0
