%time,Roll,Pitch,Yaw,Airspeed,VelocityX,VelocityY,VelocityZ,Anomaly
1531946422815589490,0.552712023,-4.258896828,65.74021912,12.99458694,4.501671314,14.60177422,1.827760339,0
1531946422893472812,0.552712023,-4.258896828,65.74021912,12.99458694,4.278033733,14.76830482,1.836727977,0
1531946422912857626,0.552712023,-4.258896828,65.74021912,13.18352795,4.213521481,14.80720329,1.843011856,0
1531946422972530195,0.552712023,-4.258896828,65.74021912,13.18352795,4.076087475,14.90157604,1.815024614,0
1531946422998908855,0.552712023,-4.258896828,65.74021912,13.43717098,3.738780022,15.10127258,1.714677334,0
1531946423109584248,15.07157612,-3.81142664,71.19416809,13.43717098,3.562901735,15.2056284,1.663847089,0
1531946423130795176,15.07157612,-3.81142664,71.19416809,13.84844589,3.470522642,15.2603941,1.629575491,0
1531946423170025662,15.07157612,-3.81142664,71.19416809,13.84844589,3.017256975,15.48594093,1.506568313,0
1531946423230862304,15.07157612,-3.81142664,71.19416809,14.21717167,2.692844629,15.6303463,1.335141301,0
1531946423252322022,15.07157612,-3.81142664,71.19416809,14.60345364,2.392711639,15.73811245,1.239074349,0
1531946423327740302,15.07157612,-3.81142664,71.19416809,14.60345364,2.074478388,15.85335827,1.123947978,0
1531946423378712551,15.07157612,-3.81142664,71.19416809,14.60345364,1.967101455,15.88571358,1.087591529,0
1531946423413816599,15.07157612,-3.81142664,71.19416809,15.0092659,1.716650605,15.96541405,0.962463915,0
1531946423501472526,26.43056297,-0.833163738,73.61412811,15.0092659,1.473090529,16.03018761,0.87980938,0
1531946423564644580,26.43056297,-0.833163738,73.61412811,15.36786842,0.970335186,16.15500832,0.736928582,0
1531946423619691723,26.43056297,-0.833163738,73.61412811,15.36786842,0.796640337,16.18950462,0.658570945,0
1531946423652068012,26.43056297,-0.833163738,73.61412811,15.89348984,0.502908289,16.24684143,0.570687532,0
1531946423697600368,26.43056297,-0.833163738,73.61412811,15.89348984,-0.086352065,16.33413315,0.468307436,0
1531946423733138895,26.43056297,-0.833163738,73.61412811,16.01363564,-0.503043294,16.38152313,0.442881912,0
1531946423773761369,26.43056297,-0.833163738,73.61412811,16.01363564,-0.821238935,16.40733147,0.397273153,0
1531946423840200637,26.43056297,-0.833163738,73.61412811,16.18106079,-0.978544235,16.42162132,0.383892685,0
1531946423897642068,32.77638626,1.646226406,81.92570496,16.18106079,-1.525896192,16.44952393,0.246288493,0
1531946423914778935,32.77638626,1.646226406,81.92570496,16.40498924,-2.084259987,16.45921135,0.135068223,0
1531946423977245310,32.77638626,1.646226406,81.92570496,16.57799912,-2.818067312,16.43907166,0.035109572,0
1531946424068339412,32.77638626,1.646226406,81.92570496,16.57799912,-3.557364464,16.38171959,-0.038066342,0
1531946424096796850,32.77638626,1.646226406,81.92570496,16.6764431,-3.715004921,16.37003708,-0.025775986,0
1531946424134600131,32.77638626,1.646226406,81.92570496,16.6764431,-4.241263866,16.29823494,-0.032759313,0
1531946424176419269,32.77638626,1.646226406,81.92570496,16.74429703,-4.612510681,16.23527527,-0.039465126,0
1531946424238968723,32.77638626,1.646226406,81.92570496,16.80986404,-5.536177158,16.03872299,-0.047490325,0
1531946424307662789,32.77638626,1.646226406,81.92570496,16.80986404,-6.077194214,15.89208317,-0.038295873,0
1531946424356946173,32.77638626,1.646226406,81.92570496,16.92964363,-6.430751801,15.79004097,-0.013534369,0
1531946424401391005,32.77638626,1.646226406,81.92570496,16.92964363,-6.784645081,15.66871262,-0.019949997,0
1531946424443545534,42.65639114,3.180495501,97.57429504,17.02264977,-7.300381184,15.47815609,-0.011097942,0
1531946424473637989,42.65639114,3.180495501,97.57429504,17.02264977,-7.797374725,15.27246761,0.025814664,0
1531946424527515552,42.65639114,3.180495501,97.57429504,17.02264977,-7.966520309,15.20134544,0.056695495,0
1531946424594689089,42.65639114,3.180495501,97.57429504,17.09263802,-8.445579529,14.98097897,0.143802881,0
1531946424637625429,42.65639114,3.180495501,97.57429504,17.09263802,-8.745141029,14.825284,0.183120891,0
1531946424678717310,42.65639114,3.180495501,97.57429504,17.07490921,-9.341446877,14.51105785,0.31912145,0
1531946424717156765,42.65639114,3.180495501,97.57429504,17.05305099,-9.488901138,14.4208746,0.3459948,0
1531946424759006702,46.78168488,4.07451725,107.0899506,17.05305099,-10.04831886,14.08316135,0.481539726,0
1531946424792339894,46.78168488,4.07451725,107.0899506,16.83536339,-10.29357815,13.93051338,0.580444515,0
1531946424890578153,46.78168488,4.07451725,107.0899506,16.83536339,-10.89955139,13.52201653,0.64789784,0
1531946424916655230,46.78168488,4.07451725,107.0899506,16.91064453,-11.64237118,12.98103905,0.576498747,0
1531946424955907743,46.78168488,4.07451725,107.0899506,16.91064453,-11.81684113,12.84508896,0.555529356,0
1531946424980978390,46.78168488,4.07451725,107.0899506,17.23777771,-12.45976734,12.29962063,0.565840662,0
1531946425089979933,46.78168488,4.07451725,107.0899506,17.28737068,-12.62303829,12.14476967,0.543856204,0
1531946425116219551,46.78168488,4.07451725,107.0899506,17.28737068,-13.06907749,11.71494484,0.52371031,0
1531946425183074408,47.27149963,3.421468496,120.2212753,17.28737068,-13.35163498,11.41519165,0.494465142,0
1531946425230620392,47.27149963,3.421468496,120.2212753,17.43571472,-13.76271057,10.96622658,0.425338894,0
1531946425297165918,47.27149963,3.421468496,120.2212753,17.43571472,-14.01459694,10.65632057,0.401865989,0
1531946425397986555,47.27149963,3.421468496,120.2212753,17.58963394,-14.27627087,10.32589722,0.341470659,0
1531946425414383391,47.27149963,3.421468496,120.2212753,17.58963394,-14.51972103,9.999992371,0.288415611,0
1531946425491185208,47.27149963,3.421468496,120.2212753,17.75538826,-14.75867271,9.655947685,0.235862896,0
1531946425513745832,47.27149963,3.421468496,120.2212753,17.70076942,-15.18388462,8.992878914,0.160279393,0
1531946425563298720,47.28476334,3.190811634,135.0207672,17.70076942,-15.57432938,8.297623634,0.075251006,0
1531946425598863499,47.28476334,3.190811634,135.0207672,17.78814316,-15.76320457,7.937861443,0.013238532,0
1531946425635141960,47.28476334,3.190811634,135.0207672,17.78814316,-16.09675407,7.210112095,-0.103895359,0
1531946425693211209,47.28476334,3.190811634,135.0207672,17.77333069,-16.31949806,6.666392326,-0.185316429,0
1531946425748527343,47.28476334,3.190811634,135.0207672,17.74414253,-16.44514275,6.317619324,-0.223275602,0
1531946425779683374,47.28476334,3.190811634,135.0207672,17.74414253,-16.5077095,6.134933949,-0.239206418,0
1531946425823376585,47.28476334,3.190811634,135.0207672,17.74414253,-16.66544151,5.631489277,-0.306246191,0
1531946425912317441,47.28476334,3.190811634,135.0207672,17.56610298,-16.75582695,5.27248764,-0.368443877,0
1531946425953075852,47.28476334,3.190811634,135.0207672,17.56610298,-16.89148712,4.627320766,-0.466254592,0
1531946426009349753,47.28476334,3.190811634,135.0207672,17.49905586,-16.91916656,4.478569031,-0.49410826,0
1531946426103686258,43.36705017,5.107217312,152.9201355,17.18629074,-17.00783157,3.749913692,-0.569325507,0
1531946426159366565,43.36705017,5.107217312,152.9201355,17.18629074,-17.03266907,3.341102123,-0.596352518,0
1531946426208907959,43.36705017,5.107217312,152.9201355,17.05865288,-17.0410862,3.058790684,-0.624892116,0
1531946426241019227,43.36705017,5.107217312,152.9201355,17.05865288,-17.0435257,2.791853666,-0.655507088,0
1531946426288503453,43.36705017,5.107217312,152.9201355,17.05865288,-17.03909302,2.53158927,-0.659572244,0
1531946426316525485,43.36705017,5.107217312,152.9201355,16.7538147,-17.00323868,2.024297476,-0.689032435,0
1531946426409219354,43.36705017,5.107217312,152.9201355,16.49780464,-16.99215126,1.902152777,-0.698519051,0
1531946426440981977,36.49268341,6.986572742,164.8086548,16.49780464,-16.96014786,1.529815555,-0.713149548,0
1531946426527556526,36.49268341,6.986572742,164.8086548,16.49780464,-16.92200851,1.2964921,-0.744911671,0
1531946426577958329,36.49268341,6.986572742,164.8086548,16.17949104,-16.86783218,0.916977406,-0.807015836,0
1531946426626555371,36.49268341,6.986572742,164.8086548,16.02633476,-16.82649803,0.683468819,-0.864622593,0
1531946426669364963,36.49268341,6.986572742,164.8086548,16.02633476,-16.71133995,0.106913239,-0.990757585,0
1531946426703045200,36.49268341,6.986572742,164.8086548,15.79503822,-16.6581707,-0.104893774,-1.007732153,0
1531946426784932662,36.49268341,6.986572742,164.8086548,15.79503822,-16.60571671,-0.282916158,-0.974834859,0
1531946426806049721,36.49268341,6.986572742,164.8086548,15.47819328,-16.55194855,-0.426990211,-0.90853703,0
1531946426836518962,32.69617844,9.50044632,173.1999969,15.47819328,-16.50583076,-0.556829333,-0.816518068,0
1531946426877540922,32.69617844,9.50044632,173.1999969,15.25291348,-16.41593552,-0.739476323,-0.708667457,0
1531946426929419073,32.69617844,9.50044632,173.1999969,15.25291348,-16.3642292,-0.858472407,-0.642239392,0
1531946427002210635,32.69617844,9.50044632,173.1999969,14.93350983,-16.28379631,-1.053755522,-0.590803921,0
1531946427039621346,32.69617844,9.50044632,173.1999969,14.93350983,-16.20109749,-1.257201672,-0.586980641,0
1531946427130782904,32.69617844,9.50044632,173.1999969,14.85022926,-16.17195511,-1.322224975,-0.579531491,0
1531946427172918640,32.69617844,9.50044632,173.1999969,14.85022926,-16.08834839,-1.52118814,-0.582201719,0
1531946427219929490,27.48240471,11.49429321,179.1968689,14.89515686,-16.00874138,-1.680821419,-0.562679291,0
1531946427276143138,27.48240471,11.49429321,179.1968689,14.77337933,-15.89608288,-1.896839261,-0.582302272,0
1531946427319223290,27.48240471,11.49429321,179.1968689,14.77337933,-15.82853317,-2.052245378,-0.537103832,0
1531946427359308582,27.48240471,11.49429321,179.1968689,14.77337933,-15.77708721,-2.162038803,-0.524608314,0
1531946427418196683,27.48240471,11.49429321,179.1968689,14.77174854,-15.75254917,-2.210381746,-0.513136625,0
1531946427504832350,27.48240471,11.49429321,179.1968689,14.77174854,-15.68831921,-2.39419198,-0.527087986,0
1531946427523503385,22.72430611,10.80457878,-177.2099609,14.77538872,-15.63458252,-2.512583971,-0.558238566,0
1531946427558365910,22.72430611,10.80457878,-177.2099609,14.77538872,-15.55967045,-2.699948788,-0.564718843,0
1531946427617918486,22.72430611,10.80457878,-177.2099609,14.80640602,-15.46323872,-2.932186365,-0.556432784,0
1531946427718842757,22.72430611,10.80457878,-177.2099609,14.80640602,-15.44141483,-2.983715296,-0.523656964,0
1531946427752372618,22.72430611,10.80457878,-177.2099609,14.61233997,-15.36109352,-3.135230303,-0.481363088,0
1531946427809581778,22.72430611,10.80457878,-177.2099609,14.61233997,-15.31675911,-3.229162216,-0.403196245,0
1531946427834752121,22.72430611,10.80457878,-177.2099609,14.38565636,-15.25470352,-3.367315292,-0.293579549,0
1531946427885184882,22.72430611,10.80457878,-177.2099609,14.38565636,-15.19011402,-3.49730134,-0.137928367,0
1531946427917595492,19.30753136,8.929203987,-170.586319,14.16654682,-15.13467979,-3.614994287,0.039053131,0
1531946427978852878,19.30753136,8.929203987,-170.586319,14.16654682,-15.10044384,-3.708578348,0.151034445,0
1531946428029288072,19.30753136,8.929203987,-170.586319,13.85725975,-15.06339169,-3.805440664,0.265715778,0
1531946428109759726,19.30753136,8.929203987,-170.586319,13.85725975,-15.01638794,-3.898458004,0.354735523,0
1531946428137921888,19.30753136,8.929203987,-170.586319,13.67658043,-14.98389626,-3.980027914,0.474502027,0
1531946428189719201,19.30753136,8.929203987,-170.586319,13.67658043,-14.93555164,-4.112561226,0.641557992,0
1531946428217441090,19.30753136,8.929203987,-170.586319,13.6630249,-14.89372158,-4.213366985,0.711370349,0
1531946428302521267,19.30753136,8.929203987,-170.586319,13.6630249,-14.84080315,-4.379199028,0.773949921,0
1531946428350244647,23.48415184,8.209970474,-166.5483093,13.76894951,-14.79635811,-4.506453037,0.893747985,0
1531946428397848770,23.48415184,8.209970474,-166.5483093,13.76894951,-14.75611591,-4.680999756,0.966764569,0
1531946428443540914,23.48415184,8.209970474,-166.5483093,13.87202835,-14.71443558,-4.862967968,1.057836175,0
1531946428484037728,23.48415184,8.209970474,-166.5483093,13.87202835,-14.67833614,-4.993844032,1.111373305,0
1531946428508654945,23.48415184,8.209970474,-166.5483093,13.87050533,-14.65928173,-5.046710014,1.140214562,0
1531946428598200888,23.48415184,8.209970474,-166.5483093,13.86473751,-14.57453346,-5.409636974,1.292635322,0
1531946428625253884,23.48415184,8.209970474,-166.5483093,13.86473751,-14.52088451,-5.651105881,1.385719895,0
1531946428672250551,25.45423698,6.573255062,-162.1442719,14.04514313,-14.461689,-5.826338291,1.391122341,0
1531946428737289795,25.45423698,6.573255062,-162.1442719,14.04514313,-14.39255905,-6.076622963,1.496564507,0
1531946428800502156,25.45423698,6.573255062,-162.1442719,14.04514313,-14.35988522,-6.171647072,1.52235353,0
1531946428870435497,25.45423698,6.573255062,-162.1442719,13.92579842,-14.28473568,-6.389919758,1.666409135,0
1531946428912396943,25.45423698,6.573255062,-162.1442719,13.92579842,-14.23402309,-6.538414955,1.7631706,0
1531946428933539103,25.45423698,6.573255062,-162.1442719,13.84934998,-14.12912369,-6.812325001,1.939323306,0
1531946429027372424,25.45423698,6.573255062,-162.1442719,13.84934998,-14.08617496,-6.91209507,1.942840457,0
1531946429082641336,25.45423698,6.573255062,-162.1442719,14.08373356,-13.81973839,-7.488213062,1.963259816,0
1531946429129470724,25.45423698,6.573255062,-162.1442719,14.08373356,-13.64051247,-7.839551926,1.906961679,0
1531946429182037586,28.87579918,2.237866163,-150.8706512,14.38390636,-13.51608181,-8.083737373,1.851455212,0
1531946429206311023,28.87579918,2.237866163,-150.8706512,14.38390636,-13.20127392,-8.621865273,1.667704225,0
1531946429267040990,28.87579918,2.237866163,-150.8706512,14.7893486,-12.76618195,-9.314044952,1.467351198,0
1531946429316118676,28.87579918,2.237866163,-150.8706512,14.94690228,-12.57358742,-9.570268631,1.397421956,0
1531946429389605320,28.87579918,2.237866163,-150.8706512,14.94690228,-12.29691029,-9.933486938,1.314012289,0
1531946429407161426,28.87579918,2.237866163,-150.8706512,15.15658283,-12.11031914,-10.17119503,1.264881134,0
1531946429529115738,28.87579918,2.237866163,-150.8706512,15.11260605,-11.73412037,-10.58131218,1.15594089,0
1531946429562345585,32.56446457,2.820263624,-142.2681885,15.11260605,-11.46096516,-10.85324478,1.098244786,0
1531946429636204213,32.56446457,2.820263624,-142.2681885,15.1969614,-11.26756668,-11.04031944,1.043547869,0
1531946429680163695,32.56446457,2.820263624,-142.2681885,15.1969614,-10.97006702,-11.30028725,0.962828159,0
1531946429713997861,32.56446457,2.820263624,-142.2681885,15.36248016,-10.56014442,-11.65046406,0.861196637,0
1531946429805749235,32.56446457,2.820263624,-142.2681885,15.36248016,-10.39540482,-11.77080536,0.893179655,0
1531946429843943261,32.56446457,2.820263624,-142.2681885,15.3438921,-10.23702812,-11.87684059,0.907821894,0
1531946429881180001,32.56446457,2.820263624,-142.2681885,15.3438921,-10.08046341,-11.99668312,0.926336706,0
1531946429939413551,32.56446457,2.820263624,-142.2681885,15.19274044,-9.849866867,-12.15971756,0.97219938,0
1531946430031657319,32.56446457,2.820263624,-142.2681885,14.96282864,-9.617203712,-12.34154892,1.060971022,0
1531946430091393502,37.13761902,8.42232132,-131.6913757,14.96282864,-9.217146873,-12.61915112,1.099043727,0
1531946430118438815,37.13761902,8.42232132,-131.6913757,14.96874142,-8.915950775,-12.82391453,1.15345335,0
1531946430192749081,37.13761902,8.42232132,-131.6913757,15.00286007,-8.610794067,-13.022789,1.210703135,0
1531946430232225572,37.13761902,8.42232132,-131.6913757,15.00286007,-8.418790817,-13.1522665,1.247410655,0
1531946430310970903,37.13761902,8.42232132,-131.6913757,15.00286007,-8.194359779,-13.27613831,1.241030693,0
1531946430334019023,37.13761902,8.42232132,-131.6913757,14.99013615,-7.974654675,-13.41326237,1.252962112,0
1531946430390465037,37.13761902,8.42232132,-131.6913757,14.99013615,-7.52738142,-13.65900803,1.238735318,0
1531946430412678745,34.65681458,8.65026474,-124.027359,14.98752975,-7.19396925,-13.83048821,1.231307507,0
1531946430505556669,34.65681458,8.65026474,-124.027359,15.17787266,-6.807373047,-13.99854851,1.148581862,0
1531946430589597025,34.65681458,8.65026474,-124.027359,15.17787266,-6.249613762,-14.22310352,1.001104951,0
1531946430624920185,34.65681458,8.65026474,-124.027359,15.39754486,-5.783380985,-14.38495541,0.850147724,0
1531946430726015768,34.65681458,8.65026474,-124.027359,15.67586994,-5.340773106,-14.51419544,0.688027203,0
1531946430752592506,34.65681458,8.65026474,-124.027359,15.67586994,-4.879372597,-14.61431217,0.520749032,0
1531946430781193533,34.65681458,8.65026474,-124.027359,15.67586994,-4.73572588,-14.64439487,0.480489373,0
1531946430835656974,36.19860458,5.85454607,-111.7367859,15.92521858,-4.136146545,-14.7351656,0.308382958,0
1531946430887277915,36.19860458,5.85454607,-111.7367859,15.98783302,-3.814592361,-14.77219486,0.209923342,0
1531946430925877862,36.19860458,5.85454607,-111.7367859,15.98783302,-3.553936243,-14.79544544,0.128420308,0
1531946430956767078,36.19860458,5.85454607,-111.7367859,15.98783302,-3.394669533,-14.80194283,0.072111659,0
1531946431029226579,36.19860458,5.85454607,-111.7367859,16.02878761,-2.841991663,-14.79920578,-0.096016996,0
1531946431071317398,36.19860458,5.85454607,-111.7367859,16.02878761,-2.573388577,-14.79659176,-0.186018199,0
1531946431142712041,36.19860458,5.85454607,-111.7367859,16.10215378,-2.412861109,-14.78531265,-0.256309241,0
1531946431163557900,36.19860458,5.85454607,-111.7367859,16.10215378,-1.977046728,-14.74941444,-0.444099396,0
1531946431210878016,35.67290497,8.253901482,-102.0017319,16.16852379,-1.43970418,-14.67970848,-0.668124557,0
1531946431268994263,35.67290497,8.253901482,-102.0017319,16.16852379,-1.278366685,-14.65721607,-0.750178277,0
1531946431302674019,35.67290497,8.253901482,-102.0017319,16.25500298,-1.010198712,-14.61313057,-0.849307179,0
1531946431362544731,35.67290497,8.253901482,-102.0017319,16.25500298,-0.613455474,-14.5408535,-0.971943021,0
1531946431430992856,35.67290497,8.253901482,-102.0017319,16.13617706,-0.106280506,-14.39663506,-1.157060504,0
1531946431465075875,35.67290497,8.253901482,-102.0017319,16.13617706,0.149840131,-14.32926846,-1.244497299,0
1531946431496044201,35.67290497,8.253901482,-102.0017319,16.13110352,0.384984255,-14.25194454,-1.36287415,0
1531946431566200913,35.67290497,8.253901482,-102.0017319,16.1987133,0.721251547,-14.12108231,-1.530149221,0
1531946431588497028,35.67290497,8.253901482,-102.0017319,16.1987133,0.936779916,-14.03429413,-1.619440913,0
1531946431620871653,35.67290497,8.253901482,-102.0017319,16.1987133,1.15013504,-13.93987083,-1.709408045,0
1531946431695656289,35.67290497,8.253901482,-102.0017319,16.21081924,1.342505336,-13.86344242,-1.75506413,0
1531946431729333228,33.36668015,12.83188057,-89.90298462,16.21081924,1.690053225,-13.67767715,-1.816896915,0
1531946431792574594,33.36668015,12.83188057,-89.90298462,16.0283165,1.788838625,-13.62327862,-1.853563547,0
1531946431819588948,33.36668015,12.83188057,-89.90298462,16.0283165,2.023693085,-13.47727489,-1.862101674,0
1531946431896424317,33.36668015,12.83188057,-89.90298462,15.93662071,2.186332226,-13.38173294,-1.865921497,0
1531946431961683921,33.36668015,12.83188057,-89.90298462,15.78730011,2.495872736,-13.18480778,-1.854838848,0
1531946432012425917,33.36668015,12.83188057,-89.90298462,15.78730011,2.720799208,-13.04605484,-1.816680193,0
1531946432039573710,33.36668015,12.83188057,-89.90298462,15.71814632,2.931109428,-12.89068127,-1.818790555,0
1531946432112459844,33.36668015,12.83188057,-89.90298462,15.71814632,3.214405775,-12.67781067,-1.831621408,0
1531946432134691065,30.99533653,13.67131424,-80.04005432,15.47793961,3.293900728,-12.62874126,-1.823396325,0
1531946432186760635,30.99533653,13.67131424,-80.04005432,15.47793961,3.553053141,-12.40488434,-1.882905602,0
1531946432221677746,30.99533653,13.67131424,-80.04005432,15.35838127,3.607305765,-12.34520054,-1.914140582,0
1531946432311719253,30.99533653,13.67131424,-80.04005432,15.35838127,3.825145245,-12.12085629,-2.003283978,0
1531946432336296514,30.99533653,13.67131424,-80.04005432,15.28310871,3.920125961,-12.01028728,-2.048720837,0
1531946432384056007,30.99533653,13.67131424,-80.04005432,15.28310871,4.02244091,-11.89334774,-2.123639345,0
1531946432426524573,30.99533653,13.67131424,-80.04005432,15.38441086,4.209230423,-11.67233658,-2.26566577,0
1531946432523769273,27.86898232,11.78650188,-71.54644775,15.20179367,4.340631962,-11.50653172,-2.340302229,0
1531946432563717540,27.86898232,11.78650188,-71.54644775,15.07339191,4.525749207,-11.23244762,-2.439566135,0
1531946432599447069,27.86898232,11.78650188,-71.54644775,15.07339191,4.632138729,-11.08393765,-2.473186255,0
1531946432644372929,27.86898232,11.78650188,-71.54644775,14.85672474,4.689550877,-10.98204613,-2.485164881,0
1531946432686042396,27.86898232,11.78650188,-71.54644775,14.85672474,4.766546249,-10.84560013,-2.485885859,0
1531946432737010259,27.86898232,11.78650188,-71.54644775,14.6160984,4.814755917,-10.75830936,-2.498168468,0
1531946432801664104,27.86898232,11.78650188,-71.54644775,14.6160984,4.874068737,-10.63286972,-2.498318911,0
