%time,Roll,Pitch,Yaw,Airspeed,VelocityX,VelocityY,VelocityZ,Anomaly
1531946432830548337,27.86898232,11.78650188,-71.54644775,14.38588905,4.90760994,-10.54927731,-2.487208128,0
1531946432915285727,27.86898232,11.78650188,-71.54644775,14.38588905,4.943228245,-10.43316841,-2.479968309,0
1531946432943698376,21.10783958,13.06240654,-63.20773697,14.11129379,4.983592987,-10.34422779,-2.42282939,0
1531946432980599917,21.10783958,13.06240654,-63.20773697,14.11129379,5.00195694,-10.28765297,-2.393625736,0
1531946433055209718,21.10783958,13.06240654,-63.20773697,14.01053524,5.015211582,-10.22454262,-2.375110626,0
1531946433102841278,21.10783958,13.06240654,-63.20773697,14.01053524,5.042146683,-10.11974335,-2.29930234,0
1531946433174189979,21.10783958,13.06240654,-63.20773697,13.81188297,5.058657169,-10.10098648,-2.276875019,0
1531946433249414728,21.10783958,13.06240654,-63.20773697,13.81188297,5.082091331,-10.04543686,-2.191729307,0
1531946433293247590,21.10783958,13.06240654,-63.20773697,13.53848743,5.096364021,-10.01226616,-2.13968873,0
1531946433327648392,16.93575478,14.56275368,-60.42001724,13.53848743,5.104325771,-9.988414764,-2.140242577,0
1531946433381518048,16.93575478,14.56275368,-60.42001724,13.53848743,5.117733479,-9.9529953,-2.0867486,0
1531946433418893990,16.93575478,14.56275368,-60.42001724,13.35146332,5.130850315,-9.922356606,-2.025630713,0
1531946433491906008,16.93575478,14.56275368,-60.42001724,13.35146332,5.157272339,-9.895938873,-1.953537107,0
1531946433513043814,16.93575478,14.56275368,-60.42001724,13.35146332,5.179634094,-9.870793343,-1.880199552,0
1531946433586902890,16.93575478,14.56275368,-60.42001724,13.09893608,5.266342163,-9.813947678,-1.658135653,0
1531946433648092916,16.93575478,14.56275368,-60.42001724,13.09893608,5.321572781,-9.782113075,-1.559697628,0
1531946433699246723,16.93575478,14.56275368,-60.42001724,13.14248562,5.360048771,-9.761969566,-1.46688354,0
1531946433735437431,12.63936329,14.29012775,-60.49035645,13.14248562,5.437540531,-9.730605125,-1.297659636,0
1531946433806710512,12.63936329,14.29012775,-60.49035645,12.93934345,5.457725525,-9.715126991,-1.266677618,0
1531946433825296451,12.63936329,14.29012775,-60.49035645,12.93934345,5.553002357,-9.687906265,-1.072824597,0
1531946433891850237,12.63936329,14.29012775,-60.49035645,12.93934345,5.572351933,-9.672394753,-1.034754038,0
1531946433929504167,12.63936329,14.29012775,-60.49035645,12.75441074,5.634160042,-9.648377419,-0.916215122,0
1531946433958116495,12.63936329,14.29012775,-60.49035645,12.75441074,5.77366209,-9.596682549,-0.724535406,0
1531946433974758375,12.63936329,14.29012775,-60.49035645,12.69866562,5.984307766,-9.521695137,-0.529793084,0
1531946434030664517,12.63936329,14.29012775,-60.49035645,12.71698189,6.103159428,-9.470297813,-0.425219506,0
1531946434072228174,12.63936329,14.29012775,-60.49035645,12.83850479,6.241535187,-9.42416954,-0.309580833,0
1531946434103285822,12.11672592,10.47761536,-58.40690613,12.83850479,6.337012291,-9.388443947,-0.233407363,0
1531946434192691891,12.11672592,10.47761536,-58.40690613,12.83850479,6.426813602,-9.351534843,-0.17197749,0
1531946434286021326,12.11672592,10.47761536,-58.40690613,12.86079693,6.624875546,-9.267985344,-0.06884066,0
1531946434325363641,12.11672592,10.47761536,-58.40690613,13.16934776,6.727525234,-9.225001335,-0.016601844,0
1531946434376760156,12.11672592,10.47761536,-58.40690613,13.16934776,6.875910282,-9.161194801,0.102676325,0
1531946434412876204,12.11672592,10.47761536,-58.40690613,13.32138634,6.930814743,-9.132044792,0.101530448,0
1531946434460742083,12.11672592,10.47761536,-58.40690613,13.34263897,7.29224205,-8.974996567,0.318682462,0
1531946434494419662,12.11672592,10.47761536,-58.40690613,13.34263897,7.396862984,-8.923313141,0.361072451,0
1531946434533116423,12.11672592,10.47761536,-58.40690613,13.44376183,7.497954845,-8.873306274,0.414013892,0
1531946434578399829,16.88627434,4.59035778,-53.44064331,13.44376183,7.601102829,-8.818816185,0.448112398,0
1531946434626704413,16.88627434,4.59035778,-53.44064331,13.50932121,7.750231743,-8.738739967,0.495215952,0
1531946434692593659,16.88627434,4.59035778,-53.44064331,13.50932121,7.921816349,-8.654483795,0.531610131,0
1531946434722430088,16.88627434,4.59035778,-53.44064331,13.76986885,7.968464375,-8.628728867,0.559927821,0
1531946434760501368,16.88627434,4.59035778,-53.44064331,13.76986885,8.14100647,-8.534081459,0.562509477,0
1531946434814861785,16.88627434,4.59035778,-53.44064331,13.88302994,8.241558075,-8.469234467,0.568139434,0
1531946434864643133,16.88627434,4.59035778,-53.44064331,13.88302994,8.464262009,-8.333452225,0.604756892,0
1531946434900157232,16.88627434,4.59035778,-53.44064331,14.19494534,8.644264221,-8.212485313,0.567290902,0
1531946434953129886,16.88627434,4.59035778,-53.44064331,14.19494534,8.774154663,-8.121747971,0.547302783,0
1531946435007043243,16.88627434,4.59035778,-53.44064331,14.4683609,8.84852314,-8.071497917,0.518700123,0
1531946435093859315,16.88627434,4.59035778,-53.44064331,14.4683609,9.065404892,-7.912214756,0.468244761,0
1531946435131029880,21.11719894,2.402177572,-49.6373291,14.4683609,9.201858521,-7.79470396,0.418353975,0
1531946435252036350,21.11719894,2.402177572,-49.6373291,14.77405548,9.418623924,-7.622473717,0.365303665,0
1531946435296778732,21.11719894,2.402177572,-49.6373291,14.81191826,9.623345375,-7.445894718,0.309154421,0
1531946435328450463,21.11719894,2.402177572,-49.6373291,14.81191826,9.825144768,-7.253693104,0.245352343,0
1531946435371548608,21.11719894,2.402177572,-49.6373291,14.96532917,9.893284798,-7.189608097,0.230339721,0
1531946435409718559,21.11719894,2.402177572,-49.6373291,14.96532917,10.01663208,-7.061113834,0.203203574,0
1531946435506226398,21.11719894,2.402177572,-49.6373291,14.96532917,10.1413393,-6.941894531,0.202482864,0
1531946435527423399,21.11719894,2.402177572,-49.6373291,14.95011711,10.42229939,-6.601003647,0.159805402,0
1531946435566498387,21.91570473,2.13360095,-46.52161407,14.98666954,10.52418327,-6.460370064,0.178357065,0
1531946435608627369,21.91570473,2.13360095,-46.52161407,14.98666954,10.66650581,-6.249975204,0.22155042,0
1531946435687133738,21.91570473,2.13360095,-46.52161407,15.27573299,10.82312298,-6.024446011,0.23424989,0
1531946435727287670,21.91570473,2.13360095,-46.52161407,15.27573299,10.93548965,-5.85018301,0.179584488,0
1531946435794284515,21.91570473,2.13360095,-46.52161407,15.44502831,11.10510826,-5.572972775,0.116773129,0
1531946435807422589,21.91570473,2.13360095,-46.52161407,15.44502831,11.21170235,-5.385848522,0.10843768,0
1531946435858169003,24.558424,2.03242898,-42.07880783,15.54496765,11.37080288,-5.109003544,0.0704505,0
1531946435899370280,24.558424,2.03242898,-42.07880783,15.54496765,11.47010422,-4.909245014,0.02523795,0
1531946435967720502,24.558424,2.03242898,-42.07880783,15.55271339,11.6096077,-4.603936195,-0.03311706,0
1531946436031791254,24.558424,2.03242898,-42.07880783,15.55271339,11.69406891,-4.40958786,-0.07902988,0
1531946436065399105,24.558424,2.03242898,-42.07880783,15.75252628,11.84649086,-4.016715527,-0.155902609,0
1531946436117863806,24.558424,2.03242898,-42.07880783,15.93273258,11.94048882,-3.697957039,-0.223413944,0
1531946436158400672,24.558424,2.03242898,-42.07880783,15.93273258,12.02319813,-3.39944315,-0.269313455,0
1531946436174813067,24.558424,2.03242898,-42.07880783,16.11915016,12.075284,-3.204622984,-0.326781511,0
1531946436272096986,28.25211143,2.351569653,-35.1114769,16.11915016,12.14718628,-2.901824236,-0.405594558,0
1531946436335922886,28.25211143,2.351569653,-35.1114769,16.18586159,12.20029449,-2.60627079,-0.504906118,0
1531946436381952214,28.25211143,2.351569653,-35.1114769,16.18586159,12.23646545,-2.402108192,-0.551937699,0
1531946436450428192,28.25211143,2.351569653,-35.1114769,16.1655407,12.26284504,-2.214244366,-0.616058767,0
1531946436500754887,28.25211143,2.351569653,-35.1114769,16.1655407,12.2998991,-1.925649285,-0.705949783,0
1531946436546521370,27.16880035,1.086658001,-27.60012627,16.26465607,12.32590008,-1.528049469,-0.852850497,0
1531946436584909440,27.16880035,1.086658001,-27.60012627,16.26465607,12.32782745,-1.437181711,-0.87715292,0
1531946436642735406,27.16880035,1.086658001,-27.60012627,16.25432968,12.33263302,-1.090764165,-0.876147985,0
1531946436682770945,27.16880035,1.086658001,-27.60012627,16.25432968,12.31393719,-0.95434171,-0.820686996,0
1531946436751473623,27.16880035,1.086658001,-27.60012627,15.93023109,12.30459118,-0.892606854,-0.780957878,0
1531946436786665041,28.33875084,2.155889988,-22.09041977,15.93023109,12.27233028,-0.62229383,-0.642122269,0
1531946436863570139,28.33875084,2.155889988,-22.09041977,15.64623165,12.26624584,-0.54904443,-0.623192489,0
1531946436935796696,28.33875084,2.155889988,-22.09041977,15.64623165,12.22365856,-0.26714313,-0.591076374,0
1531946436968465509,28.33875084,2.155889988,-22.09041977,15.56408978,12.19938564,-0.136875629,-0.570637167,0
1531946437020375579,28.33875084,2.155889988,-22.09041977,15.56408978,12.16371727,0.063636221,-0.529705882,0
1531946437097548484,28.33875084,2.155889988,-22.09041977,15.49363613,12.15146923,0.137146309,-0.515281916,0
1531946437151419261,28.33875084,2.155889988,-22.09041977,15.49363613,12.12691402,0.257244885,-0.477212042,0
1531946437184595226,26.74799156,4.389915466,-15.34556866,15.57457829,12.08776188,0.381762087,-0.463011682,0
1531946437219658422,26.74799156,4.389915466,-15.34556866,15.57457829,12.04098225,0.568965435,-0.463662475,0
1531946437293155631,26.74799156,4.389915466,-15.34556866,15.55159187,12.0016861,0.792151272,-0.494609505,0
1531946437334134403,26.74799156,4.389915466,-15.34556866,15.55159187,11.95452881,1.028761268,-0.578264594,0
1531946437390259241,26.74799156,4.389915466,-15.34556866,15.66893673,11.93537712,1.102886319,-0.61018908,0
1531946437461886986,26.74799156,4.389915466,-15.34556866,15.66893673,11.8820591,1.322282434,-0.67869854,0
1531946437510175466,26.74799156,4.389915466,-15.34556866,15.6000948,11.82471085,1.555264354,-0.712766826,0
1531946437535346897,26.74799156,4.389915466,-15.34556866,15.6000948,11.80719852,1.620027304,-0.722667634,0
1531946437584936571,24.19340515,4.339325428,-6.457726002,15.6000948,11.73415375,1.812539339,-0.756402612,0
1531946437639119559,24.19340515,4.339325428,-6.457726002,15.5242548,11.71083355,1.874417901,-0.767992914,0
1531946437691441953,24.19340515,4.339325428,-6.457726002,15.5242548,11.61044979,2.15772295,-0.825334013,0
1531946437726245923,24.19340515,4.339325428,-6.457726002,15.4616909,11.56212711,2.289682865,-0.867835879,0
1531946437804862360,24.19340515,4.339325428,-6.457726002,15.4616909,11.502841,2.42817378,-0.929673195,0
1531946437830801132,24.19340515,4.339325428,-6.457726002,15.47673798,11.4038353,2.635251045,-0.953282773,0
1531946437864649064,24.19340515,4.339325428,-6.457726002,15.47673798,11.30490589,2.816027164,-0.868967891,0
1531946437907945543,24.19340515,4.339325428,-6.457726002,15.24475861,11.27807236,2.865219593,-0.827100754,0
1531946437970537129,24.19340515,4.339325428,-6.457726002,15.24475861,11.15307808,3.064673901,-0.728099644,0
1531946438020080637,20.02733803,3.646244049,2.629873991,15.1531105,11.12094402,3.123695374,-0.717619479,0
1531946438095908711,20.02733803,3.646244049,2.629873991,15.08980179,10.98630142,3.352397919,-0.650766432,0
1531946438131696988,20.02733803,3.646244049,2.629873991,15.08980179,10.92696857,3.453941584,-0.622374535,0
1531946438160669807,20.02733803,3.646244049,2.629873991,15.08980179,10.86374474,3.542258739,-0.591709793,0
1531946438231606249,20.02733803,3.646244049,2.629873991,15.01155281,10.7969408,3.62705493,-0.5582757,0
1531946438258137205,20.02733803,3.646244049,2.629873991,15.01155281,10.70671654,3.762269259,-0.495451123,0
1531946438317584644,20.02733803,3.646244049,2.629873991,14.87165165,10.6463356,3.858576536,-0.464477479,0
1531946438338718799,20.02733803,3.646244049,2.629873991,14.75721455,10.53066826,4.002585888,-0.42233634,0
1531946438399309276,20.25981903,4.532164574,9.210905075,14.75721455,10.44712162,4.10757637,-0.390911281,0
1531946438424232814,20.25981903,4.532164574,9.210905075,14.75721455,10.42077065,4.142743111,-0.380077273,0
1531946438509576635,20.25981903,4.532164574,9.210905075,14.67437172,10.34694672,4.252777576,-0.359916568,0
1531946438535360197,20.25981903,4.532164574,9.210905075,14.67719746,10.25400066,4.349250793,-0.313611418,0
1531946438598570093,20.25981903,4.532164574,9.210905075,14.67719746,10.18526554,4.439715862,-0.269678503,0
1531946438631621775,20.25981903,4.532164574,9.210905075,14.63084126,10.12853718,4.512763023,-0.228840426,0
1531946438685785939,20.25981903,4.532164574,9.210905075,14.63084126,10.08935261,4.556586742,-0.192905575,0
1531946438718950507,20.25981903,4.532164574,9.210905075,14.49549484,10.0211134,4.637007236,-0.139663637,0
1531946438807400058,17.04195976,4.957270145,13.75323772,14.49549484,9.976977348,4.68983078,-0.123192817,0
1531946438853287911,17.04195976,4.957270145,13.75323772,14.45006752,9.925236702,4.749644756,-0.07133659,0
1531946438892267686,17.04195976,4.957270145,13.75323772,14.45006752,9.857913971,4.827326775,0.004507684,0
1531946438933279945,17.04195976,4.957270145,13.75323772,14.34826946,9.817193031,4.869315624,0.046706703,0
1531946438978266666,17.04195976,4.957270145,13.75323772,14.34826946,9.764462471,4.931603909,0.123380989,0
1531946439021703692,17.04195976,4.957270145,13.75323772,14.35315228,9.746754646,4.960581303,0.150982246,0
1531946439104243495,17.04195976,4.957270145,13.75323772,14.35315228,9.675852776,5.047939777,0.268529773,0
1531946439172990546,14.20107365,6.092463493,14.99715519,14.29395103,9.624720573,5.12604475,0.364581525,0
1531946439198261577,14.20107365,6.092463493,14.99715519,14.29395103,9.609596252,5.150924206,0.387392968,0
1531946439248744506,14.20107365,6.092463493,14.99715519,14.11644363,9.587835312,5.190645695,0.420140058,0
1531946439324411416,14.20107365,6.092463493,14.99715519,14.11644363,9.538877487,5.298434258,0.415508479,0
1531946439376660175,14.20107365,6.092463493,14.99715519,14.11305904,9.517884254,5.347183228,0.351446539,0
1531946439457106729,14.20107365,6.092463493,14.99715519,14.11305904,9.503466606,5.399240494,0.303704321,0
1531946439504129008,14.20107365,6.092463493,14.99715519,14.28233624,9.481179237,5.48688364,0.216928214,0
1531946439529400807,10.84008503,5.333025932,16.65488434,14.4030714,9.452370644,5.565003395,0.153043121,0
1531946439586286006,10.84008503,5.333025932,16.65488434,14.4030714,9.426699638,5.625806808,0.116750613,0
1531946439643051628,10.84008503,5.333025932,16.65488434,14.4030714,9.409148216,5.66775465,0.097510248,0
1531946439685457860,10.84008503,5.333025932,16.65488434,14.47334957,9.390144348,5.722878456,0.072153911,0
1531946439725490935,10.84008503,5.333025932,16.65488434,14.4516573,9.344128609,5.807468891,0.06526304,0
1531946439815607485,10.84008503,5.333025932,16.65488434,14.4516573,9.333180428,5.826572895,0.07899446,0
1531946439834993003,10.84008503,5.333025932,16.65488434,14.4516573,9.292253494,5.900798321,0.139659882,0
1531946439897666421,10.84008503,5.333025932,16.65488434,14.43686581,9.276302338,5.938096046,0.184732378,0
1531946439978498534,10.84008503,5.333025932,16.65488434,14.43686581,9.225950241,6.041767597,0.33318463,0
1531946439994102865,10.84008503,5.333025932,16.65488434,14.09929466,9.201059341,6.088479996,0.413429946,0
1531946440022286094,10.31139183,3.641643524,19.67909813,14.09929466,9.176206589,6.143788338,0.498799235,0
1531946440100134935,10.31139183,3.641643524,19.67909813,13.92062569,9.123222351,6.287171841,0.627265096,0
1531946440124753272,10.31139183,3.641643524,19.67909813,13.92062569,9.089915276,6.351838112,0.676784277,0
1531946440187107370,10.31139183,3.641643524,19.67909813,13.85997391,9.075784683,6.386663437,0.698939562,0
1531946440245649258,10.31139183,3.641643524,19.67909813,13.85997391,9.026891708,6.514949322,0.756047249,0
1531946440306924348,10.31139183,3.641643524,19.67909813,13.85997391,9.011622429,6.555261612,0.77267611,0
1531946440348070463,10.31139183,3.641643524,19.67909813,13.76625633,8.9812994,6.666966438,0.830474615,0
1531946440384103208,10.31139183,3.641643524,19.67909813,13.76625633,8.940635681,6.754115105,0.886086941,0
1531946440407044045,10.31139183,3.641643524,19.67909813,13.77250957,8.892379761,6.872135162,0.952563345,0
1531946440518431712,10.14691162,2.627483606,21.55417061,13.67302704,8.843302727,7.003546715,1.051578999,0
1531946440540391219,10.14691162,2.627483606,21.55417061,13.67302704,8.795499802,7.130467415,1.127398849,0
1531946440584292017,10.14691162,2.627483606,21.55417061,13.71047974,8.753442764,7.225512505,1.198888183,0
1531946440628089758,10.14691162,2.627483606,21.55417061,13.71047974,8.71697998,7.306853771,1.270170569,0
1531946440711288050,10.14691162,2.627483606,21.55417061,13.63949871,8.680735588,7.393761158,1.351885319,0
1531946440748007072,10.14691162,2.627483606,21.55417061,13.63949871,8.636006355,7.525006771,1.434752107,0
1531946440781512377,13.40530014,1.094469786,23.82461166,13.63949871,8.590881348,7.624022007,1.486830592,0
1531946440871964063,13.40530014,1.094469786,23.82461166,13.70721149,8.518680573,7.821460724,1.515142798,0
1531946440904804541,13.40530014,1.094469786,23.82461166,13.70721149,8.505703926,7.868534565,1.504405618,0
1531946440926956171,13.40530014,1.094469786,23.82461166,13.83476639,8.418854713,8.135537148,1.473077297,0
1531946440972471847,13.40530014,1.094469786,23.82461166,13.96759319,8.345971107,8.338694572,1.436499953,0
1531946441003916719,13.40530014,1.094469786,23.82461166,14.14902496,8.314101219,8.435997963,1.424551487,0
1531946441063858952,13.40530014,1.094469786,23.82461166,14.14902496,8.259462357,8.583916664,1.447851419,0
1531946441099514046,13.40530014,1.094469786,23.82461166,14.14902496,8.236551285,8.636206627,1.471423626,0
1531946441174932230,13.40530014,1.094469786,23.82461166,14.06824398,8.196798325,8.732229233,1.489458799,0
1531946441224422560,16.41840172,-0.011947068,27.66882324,14.06824398,8.151585579,8.833316803,1.517356634,0
1531946441285098005,16.41840172,-0.011947068,27.66882324,14.01030827,8.113950729,8.934887886,1.545536399,0
1531946441324532364,16.41840172,-0.011947068,27.66882324,14.01030827,8.021970749,9.135654449,1.611789346,0
1531946441365868265,16.41840172,-0.011947068,27.66882324,13.94214439,7.971615314,9.23961544,1.619514346,0
1531946441421323825,16.41840172,-0.011947068,27.66882324,13.94214439,7.899667263,9.39644146,1.62958777,0
1531946441459632242,16.41840172,-0.011947068,27.66882324,13.95702934,7.877501488,9.453882217,1.634877443,0
1531946441516509661,16.41840172,-0.011947068,27.66882324,13.95702934,7.833840847,9.557053566,1.622211099,0
1531946441582658903,16.41840172,-0.011947068,27.66882324,13.99996853,7.657242775,9.901420593,1.520067334,0
1531946441609141869,16.41840172,-0.011947068,27.66882324,14.163311,7.627177715,9.966653824,1.500428438,0
1531946441705719245,17.43091202,-0.529718637,31.81947136,14.163311,7.540794373,10.15021992,1.42097652,0
1531946441796795898,17.43091202,-0.529718637,31.81947136,14.163311,7.464194775,10.26549721,1.355878949,0
1531946441818855357,17.43091202,-0.529718637,31.81947136,14.34779358,7.314587593,10.50992298,1.262487292,0
1531946441859986457,17.43091202,-0.529718637,31.81947136,14.50566959,7.237074852,10.64304733,1.197218776,0
1531946441909362749,17.43091202,-0.529718637,31.81947136,14.50566959,7.105494022,10.84579563,1.096205831,0
1531946441939816943,17.43091202,-0.529718637,31.81947136,14.75753498,7.052237511,10.90994263,1.038753033,0
1531946441982360232,17.43091202,-0.529718637,31.81947136,14.75753498,6.900408268,11.10987759,0.935864151,0
1531946442016881316,17.43091202,-0.529718637,31.81947136,14.75753498,6.799293041,11.22861004,0.908199608,0
1531946442107096057,18.67999458,-0.378262818,36.99330139,14.63395405,6.485924721,11.55956841,0.897483766,0
1531946442144156393,18.67999458,-0.378262818,36.99330139,13.94214439,7.877501488,9.23961544,1.619514346,0
1531946442221624862,18.67999458,-0.378262818,36.99330139,13.94214439,7.833840847,9.39644146,1.62958777,0
1531946442236583320,18.67999458,-0.378262818,36.99330139,13.95702934,7.657242775,9.453882217,1.634877443,0
1531946442264526082,18.67999458,-0.378262818,36.99330139,13.95702934,7.627177715,9.557053566,1.622211099,0
1531946442394045040,18.67999458,-0.378262818,36.99330139,13.99996853,7.540794373,9.901420593,1.520067334,0
1531946442427795389,18.67999458,-0.378262818,36.99330139,14.163311,7.464194775,9.966653824,1.500428438,0
1531946442458926961,19.20462799,0.129150227,42.35224533,14.163311,7.314587593,10.15021992,1.42097652,0
1531946442510569672,19.20462799,0.129150227,42.35224533,14.163311,7.237074852,10.26549721,1.355878949,0
1531946442581769535,19.20462799,0.129150227,42.35224533,14.34779358,7.105494022,10.50992298,1.262487292,0
1531946442609411866,19.20462799,0.129150227,42.35224533,14.50566959,7.052237511,10.64304733,1.197218776,0
1531946442686476272,19.20462799,0.129150227,42.35224533,14.50566959,6.900408268,10.84579563,1.096205831,0
1531946442719867699,19.20462799,0.129150227,42.35224533,14.75753498,6.799293041,10.90994263,1.038753033,0
1531946442764367853,19.20462799,0.129150227,42.35224533,14.75753498,6.485924721,11.10987759,0.935864151,0
1531946442820310717,19.20462799,0.129150227,42.35224533,14.75753498,7.237074852,11.22861004,0.908199608,0
1531946442905962621,21.57422447,0.557289541,49.7003479,14.63395405,7.105494022,11.55956841,0.897483766,0